timestamp,id,rtr,ide,dlc,data
15:36:19.013,380,0,0,8,9C A4 7A 89 B5 6A EF 9D
15:36:19.161,212,0,0,8,57 2C 4B E5 BA 49 1A B6
15:36:19.310,5C8,0,0,8,4A 36 53 18 87 4F E5 2D
15:36:19.463,380,0,0,8,67 FC 13 6F C2 E5 02 25
15:36:19.610,212,0,0,8,B9 12 B8 E3 F2 09 C6 9E
15:36:19.763,5C8,0,0,8,6E 8E EF 88 55 E3 7E 43
15:36:19.911,380,0,0,8,7A 72 4F FA B0 F5 86 EC
15:36:20.060,212,0,0,8,CC A0 44 2D 75 27 51 2A
15:36:20.210,5C8,0,0,8,CD 3F 14 D5 59 6B 6E E9
15:36:20.363,380,0,0,8,9C 71 7E 52 25 AF 58 EF
15:36:20.512,212,0,0,8,3C B8 F8 CE 60 6E 8D D6
15:36:20.660,5C8,0,0,8,B2 5C 8C FD 28 07 36 B7
15:36:20.813,380,0,0,8,BD C4 F0 A2 4F AF 64 B3
15:36:20.961,212,0,0,8,AA 8F 3F E0 8B A4 AC 08
15:36:21.110,5C8,0,0,8,6E D5 75 E4 5B F7 AA 53
15:36:21.264,380,0,0,8,06 E2 A2 72 F3 17 9F 53
15:36:21.413,212,0,0,8,CF 66 67 73 3B E8 4D 1F
15:36:21.560,5C8,0,0,8,4C C4 33 7B C7 1C C2 C0
15:36:21.710,380,0,0,8,8F 1F 5F EA 51 15 97 A1
15:36:21.861,212,0,0,8,3D 46 0E 25 15 82 FB 32
15:36:22.012,5C8,0,0,8,E4 8C 76 08 1A 80 7D C6
15:36:22.161,380,0,0,8,12 47 01 85 4D F6 64 82
15:36:22.310,212,0,0,8,6F 73 64 1C F1 6D 20 DC
15:36:22.464,5C8,0,0,8,C3 B5 8F 9E CA A3 05 04
15:36:22.611,380,0,0,8,AB C4 23 64 15 93 77 4A
15:36:22.762,212,0,0,8,62 ED D9 E7 1B B2 2D 39
15:36:22.910,5C8,0,0,8,EA 2E EB 70 02 A7 25 0E
15:36:23.063,380,0,0,8,76 38 7F 43 25 A6 85 C6
15:36:23.210,212,0,0,8,D9 3F A4 7B 15 4A 7A E4
15:36:23.360,5C8,0,0,8,6D 63 5B 7F 0C 91 C6 A3
15:36:23.510,380,0,0,8,9B 31 BF C5 78 49 A2 3F
15:36:23.664,212,0,0,8,16 72 3C 46 E4 27 1B 8A
15:36:23.812,5C8,0,0,8,60 4B 80 E2 5E 40 02 ED
15:36:23.960,380,0,0,8,24 70 7C 90 34 AF 34 9C
15:36:24.111,212,0,0,8,96 DC AF 10 8B 97 B7 81
15:36:24.261,5C8,0,0,8,C3 5C 8E 94 42 CC 00 48
15:36:24.410,380,0,0,8,9F D8 BA 7C 22 DA 51 73
15:36:24.562,212,0,0,8,31 2F 6E 2C 2F 26 17 6C
15:36:24.710,5C8,0,0,8,18 0C 3B 8D C9 70 AA FF
15:36:24.860,380,0,0,8,6C 03 08 C0 D5 E9 CF AD
15:36:25.011,212,0,0,8,A1 F1 F4 26 13 A8 F5 C2
15:36:25.160,5C8,0,0,8,E7 50 82 A5 7D 28 F8 17
15:36:25.312,380,0,0,8,42 19 32 E8 34 2A F0 0A
15:36:25.460,212,0,0,8,4A 4A 75 F8 5C 17 4C E9
15:36:25.611,5C8,0,0,8,4C 3A 99 68 03 C0 4A F2
15:36:25.762,380,0,0,8,40 55 14 FB D6 20 86 AB
15:36:25.912,212,0,0,8,CE D4 60 6F 4D 76 30 27
15:36:26.061,5C8,0,0,8,52 A0 3A E9 9A D9 27 7A
15:36:26.210,380,0,0,8,98 71 FC 22 6E 21 05 79
15:36:26.361,212,0,0,8,CC CF 6B 48 7D CE E3 8C
